employee_id,employee_name,gender,department_name,job_title,city,state,country,manager_name,hire_date,tenure_years,salary,education_level,business_travel,distance_from_home_km,performance_rating,job_satisfaction,work_life_balance,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1544,Isha Verma,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Suresh Malhotra,2025-10-01,0.8,52695.0,High School,Non-Travel,17,1.0,4,5.0,Present,3.0,,,True
1545,Nikhil Kumar,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,,2018-05-08,8.2,27498.0,Master'S,Travel_Rarely,22,4.0,4,1.0,Present,2.0,,,True
1546,Isha Kapoor,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Kavita Saxena,2023-10-31,2.72,57668.0,Master'S,Non-Travel,15,2.0,1,5.0,Present,0.0,,,True
1547,Kavita Nair,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Preeti Kapoor,2013-09-25,12.81,63816.0,High School,Travel_Rarely,51,1.0,4,4.0,,,,,True
1548,Deepak Sharma,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Preeti Saxena,2016-10-04,9.79,73034.0,High School,Non-Travel,23,,4,4.0,Present,0.0,,,True
1549,Nikhil Chopra,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Suresh Saxena,2012-02-24,14.4,59548.0,Phd,Travel_Frequently,5,5.0,1,4.0,,,,,True
1550,Rahul Yadav,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Kavya Iyer,2018-02-15,4.33,67776.0,Diploma,Travel_Rarely,6,4.0,4,3.0,Present,2.0,2022-06-15,Better Opportunity,False
1551,Shreya Chopra,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Kavya Bansal,2019-06-17,7.09,46299.0,Master'S,Non-Travel,21,2.0,3,2.0,Work From Home,1.0,,,True
1552,Nikhil Chopra,Male,Operations,Operations Manager,Chennai,Tamil Nadu,India,Shreya Kapoor,2015-10-20,6.8,54851.0,Bachelor'S,Non-Travel,28,4.0,1,2.0,Present,1.0,2022-08-07,Health Reasons,False
1553,Rohan Mehta,Male,Finance,Accountant,Mumbai,Maharashtra,India,Ananya Reddy,2023-10-14,2.76,68455.0,Bachelor'S,Travel_Rarely,22,4.0,1,1.0,,,,,True
1554,Isha Rao,Female,IT,Qa Engineer,Jaipur,Rajasthan,India,Shreya Kapoor,2020-01-08,6.53,76799.0,High School,Travel_Frequently,10,,2,2.0,Present,2.0,,,True
1555,Sakshi Iyer,Female,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Preeti Kapoor,2017-04-29,9.22,51509.0,Bachelor'S,Travel_Rarely,2,4.0,4,1.0,,,,,True
1556,Manish Singh,Male,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Suresh Malhotra,2023-10-22,2.74,48785.0,Diploma,Travel_Frequently,43,3.0,2,2.0,Present,0.0,,,True
1557,Divya Sharma,Female,Operations,Operations Manager,Chennai,Tamil Nadu,India,Suresh Patel,2012-11-29,13.63,56532.0,Phd,Travel_Frequently,46,,1,3.0,Present,3.0,,,True
1558,Preeti Chopra,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Manish Kumar,2017-09-10,8.85,44797.0,Bachelor'S,Non-Travel,43,2.0,3,2.0,Present,0.0,,,True
1559,Neha Reddy,Female,IT,IT Manager,Jaipur,Rajasthan,India,,2017-01-27,9.47,82341.0,Bachelor'S,Travel_Frequently,32,1.0,1,3.0,,,,,True
1560,Sakshi Singh,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Sanjay Singh,2022-10-20,3.75,44221.0,Phd,Travel_Rarely,50,,1,3.0,Present,2.0,,,True
1561,Ritu Saxena,Female,Operations,Operations Manager,Chennai,Tamil Nadu,India,Rohan Kapoor,2020-05-28,6.14,51503.0,High School,Travel_Frequently,42,1.0,2,2.0,Present,0.0,,,True
1562,Ashok Iyer,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Divya Saxena,2022-10-19,3.75,82196.0,Phd,Travel_Frequently,33,2.0,3,4.0,,,,,True
1563,Sneha Patel,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Preeti Sharma,2017-03-28,9.31,55908.0,Phd,Travel_Frequently,54,5.0,4,5.0,Leave,2.0,,,True
1564,Neha Sharma,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Shreya Kapoor,2020-07-18,6.0,51367.0,High School,Travel_Rarely,53,5.0,5,5.0,,,,,True
1565,Suresh Chopra,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Preeti Kapoor,2012-10-13,13.76,60000.0,Diploma,Travel_Rarely,14,3.0,2,3.0,Work From Home,0.0,,,True
1566,Swati Iyer,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Divya Saxena,2025-06-16,1.09,53338.0,Diploma,Travel_Frequently,24,5.0,4,4.0,Work From Home,3.0,,,True
1567,Swati Kapoor,Female,Finance,Accountant,Mumbai,Maharashtra,India,Vivaan Verma,2025-08-04,0.96,47000.0,Bachelor'S,Travel_Frequently,33,4.0,4,5.0,,,,,True
1568,Suresh Kumar,Male,IT,IT Manager,Jaipur,Rajasthan,India,Sanjay Agarwal,2020-11-19,5.66,65401.0,Diploma,Non-Travel,18,2.0,1,4.0,Present,3.0,,,True
1569,Suresh Bansal,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,,2010-04-10,16.27,44428.0,High School,Travel_Frequently,5,4.0,1,4.0,Work From Home,0.0,,,True
1570,Aarav Kapoor,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Suresh Malhotra,2014-02-05,12.45,63841.0,High School,Travel_Frequently,54,,1,4.0,,,,,True
1571,Ananya Reddy,Female,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Riya Singh,2023-01-14,3.51,53382.0,Master'S,Travel_Rarely,13,,3,2.0,Absent,1.5,,,True
1572,Kirti Sharma,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Suresh Malhotra,2019-12-06,6.62,63311.0,Master'S,Travel_Rarely,33,,4,4.0,,,,,True
1573,Preeti Iyer,Female,IT,IT Manager,Jaipur,Rajasthan,India,Suresh Patel,2022-08-03,3.96,73525.0,Master'S,Non-Travel,29,3.0,3,2.0,Leave,1.0,,,True
1574,Aditya Iyer,Male,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Pooja Singh,2016-11-06,9.7,60770.0,Master'S,Non-Travel,40,5.0,4,5.0,Leave,1.5,,,True
1575,Sakshi Malhotra,Female,Finance,Accountant,Mumbai,Maharashtra,India,Suresh Saxena,2020-08-02,3.0,70548.0,Phd,Travel_Rarely,1,2.0,1,3.0,,,2023-08-04,Relocation,False
1576,Kavya Kapoor,Female,Finance,Financial Analyst,Mumbai,Maharashtra,India,Nisha Singh,2025-10-18,0.75,47000.0,Diploma,Travel_Frequently,33,3.0,5,4.0,Present,2.0,,,True
1577,Rajesh Bansal,Male,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Kavya Kapoor,2024-10-15,1.76,39490.0,Bachelor'S,Travel_Frequently,24,2.0,1,2.0,,,,,True
1578,Rajesh Malhotra,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Ashok Tiwari,2016-09-14,6.44,80908.0,High School,Non-Travel,51,1.0,5,1.0,,,2023-02-24,Career Growth,False
1579,Nisha Reddy,Female,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Kavya Bansal,2015-02-09,11.44,65308.0,Master'S,Travel_Rarely,52,5.0,4,4.0,,,,,True
1580,Priya Tiwari,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Riya Singh,2017-05-03,9.21,62941.0,Phd,Travel_Frequently,55,3.0,4,2.0,,,,,True
1581,Vivaan Malhotra,Male,Finance,Auditor,Mumbai,Maharashtra,India,Sanjay Yadav,2013-05-31,13.13,77388.0,High School,Travel_Frequently,19,1.0,3,1.0,,,,,True
1582,Rajesh Malhotra,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Priya Chopra,2023-02-09,2.5,61806.0,Phd,Non-Travel,50,1.0,3,4.0,Present,1.5,2025-08-09,Health Reasons,False
1583,Vikram Saxena,Male,IT,Software Engineer,Jaipur,Rajasthan,India,Rahul Chopra,2017-01-27,9.47,84248.0,High School,Travel_Rarely,8,4.0,1,4.0,,,,,True
1584,Anil Verma,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Kirti Chopra,2014-06-16,12.09,60000.0,Diploma,Travel_Rarely,48,3.0,2,5.0,Present,0.0,,,True
1585,Arjun Gupta,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Suresh Patel,2021-05-30,5.14,74131.0,Master'S,Non-Travel,45,2.0,3,4.0,,,,,True
1586,Priya Nair,Female,IT,Software Engineer,Jaipur,Rajasthan,India,Kavya Bansal,2015-08-02,10.96,78828.0,Bachelor'S,Travel_Frequently,27,5.0,5,2.0,,,,,True
1587,Karan Joshi,Male,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,,2014-07-30,11.97,56259.0,Master'S,Travel_Frequently,10,5.0,1,1.0,Present,1.5,,,True
1588,Karan Singh,Male,Sales,Territory Manager,Bangalore,Karnataka,India,Rajesh Iyer,2012-01-25,11.82,59903.0,High School,Travel_Rarely,31,,5,1.0,Present,0.0,2023-11-22,Better Opportunity,False
1589,Sakshi Singh,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Ritu Nair,2022-10-24,3.73,47215.0,High School,Non-Travel,17,1.0,2,2.0,,,,,True
1590,Kirti Agarwal,Female,Finance,Accountant,Mumbai,Maharashtra,India,Vikram Nair,2019-06-20,7.08,58745.0,Diploma,Non-Travel,41,2.0,3,5.0,,,,,True
1591,Priya Tiwari,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Shreya Mehta,2014-03-19,12.33,54053.0,Bachelor'S,Travel_Rarely,22,2.0,5,5.0,Present,1.5,,,True
1592,Preeti Kapoor,Female,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Preeti Sharma,2021-08-23,1.43,45506.0,High School,Travel_Frequently,46,2.0,3,4.0,,,2023-01-27,Retirement,False
1593,Preeti Gupta,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Pooja Singh,2021-06-17,5.09,71434.0,Diploma,Travel_Frequently,34,3.0,4,4.0,Work From Home,1.5,,,True
1594,Suresh Patel,Male,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Sanjay Singh,2013-05-30,13.14,64354.0,Master'S,Travel_Rarely,9,3.0,4,5.0,Present,0.0,,,True
1595,Riya Yadav,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Sneha Gupta,2013-03-23,12.4,67000.0,Phd,Non-Travel,54,5.0,3,1.0,Present,0.0,2025-08-16,Not Specified,False
1596,Anil Singh,Male,Research & Development,Lab Technician,Chennai,Tamil Nadu,India,Neha Mehta,2013-03-12,10.43,75929.0,Master'S,Non-Travel,35,1.0,1,2.0,Present,2.0,2023-08-17,Health Reasons,False
1597,Divya Verma,Female,Operations,Operations Manager,Chennai,Tamil Nadu,India,Vikram Bansal,2024-01-23,2.49,41539.0,Phd,Travel_Rarely,16,4.0,5,2.0,,,,,True
1598,Kavita Verma,Female,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2016-03-09,10.36,49687.0,Master'S,Travel_Frequently,32,3.0,4,2.0,Present,1.5,,,True
1599,Preeti Yadav,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Shreya Chopra,2010-12-11,15.6,59833.0,Phd,Travel_Rarely,46,3.0,3,5.0,Present,0.0,,,True
1600,Kirti Agarwal,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Suresh Rao,2024-02-02,2.1,51675.0,Master'S,Travel_Frequently,30,2.0,5,2.0,,,2026-03-11,Not Specified,False
1601,Meera Iyer,Female,Finance,Auditor,Mumbai,Maharashtra,India,Sneha Kumar,2011-01-27,15.47,80000.0,Master'S,Non-Travel,55,,3,2.0,Present,0.0,,,True
1602,Rajesh Rao,Male,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Ashok Nair,2019-02-09,7.44,45755.0,Bachelor'S,Non-Travel,21,2.0,2,,,,,,True
1603,Preeti Saxena,Female,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Rahul Chopra,2025-08-08,0.94,68341.0,Master'S,Travel_Rarely,7,4.0,5,3.0,Leave,1.5,,,True
1604,Sakshi Tiwari,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Amit Patel,2010-12-01,15.63,67000.0,Diploma,Travel_Frequently,52,2.0,1,5.0,,,,,True
1605,Ashok Bansal,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Preeti Saxena,2022-05-13,4.18,44554.0,Bachelor'S,Travel_Rarely,24,2.0,5,3.0,Present,1.0,,,True
1606,Neha Kumar,Female,IT,System Admin,Jaipur,Rajasthan,India,Ananya Reddy,2022-01-27,4.47,86696.0,Diploma,Travel_Frequently,45,5.0,2,2.0,Work From Home,3.0,,,True
1607,Divya Tiwari,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Kavita Saxena,2019-10-28,6.32,48869.0,Diploma,Travel_Frequently,23,1.0,2,,,,2026-02-23,Compensation,False
1608,Ashok Bansal,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,Shreya Malhotra,2014-10-29,11.72,47603.0,Phd,Travel_Rarely,1,5.0,2,2.0,,,,,True
1609,Vivaan Yadav,Male,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Preeti Kapoor,2014-05-14,12.18,46020.0,High School,Travel_Rarely,37,2.0,4,1.0,,,,,True
1610,Swati Kumar,Female,IT,System Admin,Jaipur,Rajasthan,India,Kavya Bansal,2016-12-24,9.57,90000.0,High School,Travel_Rarely,49,2.0,4,2.0,Present,1.5,,,True
1611,Varun Verma,Male,IT,Software Engineer,Jaipur,Rajasthan,India,Rohan Kapoor,2010-01-15,16.51,90000.0,Diploma,Travel_Rarely,12,1.0,1,3.0,,,,,True
1612,Ashok Joshi,Male,Research & Development,Data Scientist,Chennai,Tamil Nadu,India,Sanjay Agarwal,2013-12-25,12.56,78381.0,Bachelor'S,Travel_Rarely,44,1.0,1,2.0,Present,1.5,,,True
1613,Riya Yadav,Female,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Rohan Joshi,2024-10-08,1.78,64873.0,Master'S,Travel_Rarely,3,3.0,1,1.0,,,,,True
1614,Siddharth Gupta,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Divya Saxena,2022-04-03,4.29,62407.0,Master'S,Travel_Rarely,36,1.0,2,3.0,Present,0.0,,,True
1615,Ananya Agarwal,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Sanjay Agarwal,2016-11-20,9.66,70000.0,Master'S,Travel_Rarely,35,5.0,2,2.0,Present,2.0,,,True
1616,Siddharth Joshi,Male,Sales,Sales Manager,Bangalore,Karnataka,India,Kavya Iyer,2020-04-03,6.29,55444.0,Master'S,Travel_Frequently,8,4.0,5,4.0,,,,,True
1617,Isha Chopra,Female,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Ashok Nair,2019-01-06,7.53,60147.0,Bachelor'S,Travel_Frequently,48,1.0,3,5.0,Present,0.0,,,True
1618,Sunita Nair,Female,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Ashok Nair,2023-06-18,3.09,73000.0,Master'S,Non-Travel,35,2.0,1,,,,,,True
1619,Shreya Saxena,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Kirti Malhotra,2015-11-13,10.68,74846.0,High School,Travel_Rarely,7,1.0,5,2.0,Present,1.5,,,True
1620,Vivaan Iyer,Male,Operations,Operations Manager,Chennai,Tamil Nadu,India,Amit Tiwari,2013-03-15,13.34,61788.0,High School,Travel_Rarely,17,1.0,5,4.0,,,,,True
1621,Anil Chopra,Male,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Kirti Malhotra,2011-06-06,10.77,76336.0,Bachelor'S,Non-Travel,10,4.0,4,2.0,,,2022-03-15,Retirement,False
1622,Manish Agarwal,Male,Sales,Sales Manager,Bangalore,Karnataka,India,Pooja Singh,2017-03-20,9.33,62744.0,Phd,Non-Travel,49,,5,4.0,Present,3.0,,,True
1623,Kirti Chopra,Female,Finance,Auditor,Mumbai,Maharashtra,India,Suresh Reddy,2015-05-01,11.22,80000.0,Diploma,Travel_Frequently,47,4.0,5,1.0,,,,,True
1624,Suresh Sharma,Male,Operations,Operations Executive,Chennai,Tamil Nadu,India,Sanjay Singh,2020-04-25,5.54,60083.0,Master'S,Travel_Frequently,29,4.0,4,1.0,,,2025-11-08,Not Specified,False
1625,Sunita Kumar,Female,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Sanjay Singh,2025-12-25,0.56,61559.0,Bachelor'S,Non-Travel,26,,1,4.0,,,,,True
1626,Sakshi Malhotra,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Amit Tiwari,2017-07-29,4.84,54344.0,Diploma,Travel_Frequently,44,3.0,4,2.0,,,2022-05-30,Career Growth,False
1627,Vikram Malhotra,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Riya Kapoor,2012-12-05,13.62,77491.0,High School,Non-Travel,1,5.0,1,5.0,,,,,True
1628,Rajesh Joshi,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Sanjay Agarwal,2016-11-24,9.65,61443.0,High School,Non-Travel,10,3.0,3,2.0,Present,0.0,,,True
1629,Isha Saxena,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Manish Kumar,2025-06-23,1.07,37019.0,Master'S,Non-Travel,38,1.0,5,5.0,,,,,True
1630,Deepak Sharma,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Riya Singh,2017-09-17,8.84,56982.0,Diploma,Travel_Rarely,46,4.0,2,2.0,,,,,True
1631,Priya Yadav,Female,Operations,Operations Manager,Chennai,Tamil Nadu,India,Amit Patel,2014-04-23,12.24,44797.0,Bachelor'S,Travel_Rarely,28,5.0,3,,Present,0.0,,,True
1632,Neha Mehta,Female,Sales,Sales Manager,Bangalore,Karnataka,India,Manish Kumar,2010-03-29,16.31,60790.0,Bachelor'S,Travel_Frequently,55,3.0,1,3.0,,,,,True
1633,Suresh Nair,Male,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,,2015-12-25,10.57,62561.0,Diploma,Non-Travel,5,3.0,2,4.0,,,,,True
1634,Vivaan Gupta,Male,Sales,Sales Executive,Bangalore,Karnataka,India,Priya Chopra,2017-08-26,8.9,54904.0,Diploma,Travel_Frequently,6,1.0,2,4.0,Work From Home,0.0,,,True
1635,Sneha Reddy,Female,Sales,Sales Executive,Bangalore,Karnataka,India,Sanjay Joshi,2017-03-09,9.36,50920.0,Phd,Travel_Rarely,12,1.0,4,,,,,,True
1636,Kavya Saxena,Female,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Amit Bansal,2011-09-13,14.85,57014.0,Bachelor'S,Travel_Rarely,17,1.0,5,1.0,,,,,True
1637,Shreya Patel,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Pooja Singh,2011-05-10,15.19,67000.0,Bachelor'S,Travel_Frequently,5,,2,4.0,,,,,True
1638,Swati Joshi,Female,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Sneha Kumar,2020-12-20,5.58,43924.0,Master'S,Travel_Rarely,29,5.0,4,5.0,P,1.0,,,True
1639,Vikram Mehta,Male,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,,2018-12-17,7.59,41035.0,Master'S,Travel_Rarely,22,1.0,5,4.0,Present,0.0,,,True
1640,Sneha Reddy,Female,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Shreya Malhotra,2021-03-12,5.48,32640.0,Diploma,Travel_Rarely,52,5.0,2,5.0,,,2026-09-03,Health Reasons,False
1641,Rajesh Rao,Male,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Sanjay Singh,2021-11-17,4.67,44287.0,Diploma,Travel_Rarely,45,2.0,3,4.0,P,0.0,,,True
1642,Divya Saxena,Female,IT,IT Manager,Jaipur,Rajasthan,India,Rohan Joshi,2014-05-12,12.19,90000.0,Diploma,Travel_Frequently,31,5.0,1,5.0,Present,1.5,,,True
1643,Kavya Yadav,Female,IT,Software Engineer,Jaipur,Rajasthan,India,Suresh Malhotra,2021-01-04,5.54,71199.0,Diploma,Non-Travel,31,3.0,1,1.0,,,,,True
1644,Preeti Kumar,Female,Finance,Finance Manager,Mumbai,Maharashtra,India,Preeti Sharma,2017-01-17,9.5,57202.0,Diploma,Travel_Frequently,19,5.0,5,3.0,,,,,True
1645,Sanjay Nair,Male,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Rahul Chopra,2010-07-27,15.98,69984.0,Phd,Travel_Rarely,7,1.0,3,1.0,,,,,True
1646,Shreya Patel,Female,Research & Development,R&D Manager,Chennai,Tamil Nadu,India,Kavya Bansal,2012-10-12,12.41,78448.0,Bachelor'S,Non-Travel,21,3.0,4,2.0,Present,1.0,2025-03-11,Not Specified,False
1647,Kirti Tiwari,Female,Sales,Sales Executive,Bangalore,Karnataka,India,Rahul Chopra,2012-12-16,13.59,43787.0,Bachelor'S,Travel_Rarely,22,1.0,4,3.0,,,,,True
1648,Sunita Kumar,Female,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Nisha Sharma,2012-08-02,13.96,62487.0,Diploma,Non-Travel,3,2.0,3,3.0,,,,,True
1649,Siddharth Mehta,Male,IT,Qa Engineer,Jaipur,Rajasthan,India,Vikram Nair,2024-03-24,2.32,77005.0,Phd,Non-Travel,15,4.0,5,2.0,Present,0.0,,,True
1650,Ritu Patel,Female,Operations,Logistics Coordinator,Chennai,Tamil Nadu,India,Vikram Nair,2024-01-29,2.46,49243.0,Bachelor'S,Travel_Rarely,8,4.0,4,5.0,Absent,1.5,2026-07-15,Career Growth,False
1651,Riya Patel,Female,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Preeti Sharma,2014-08-12,11.93,67000.0,Diploma,Travel_Rarely,14,5.0,4,2.0,Present,0.0,,,True
1652,Rajesh Reddy,Male,Customer Support,Customer Success Manager,Noida,Uttar Pradesh,India,Nisha Agarwal,2017-05-05,9.2,57796.0,Diploma,Travel_Frequently,7,5.0,3,2.0,,,,,True
1653,Amit Sharma,Male,Finance,Auditor,Mumbai,Maharashtra,India,Sanjay Singh,2022-09-28,3.81,58528.0,High School,Non-Travel,8,4.0,5,1.0,Present,2.0,,,True
1654,Aditya Sharma,Male,Customer Support,Support Executive,Noida,Uttar Pradesh,India,Suresh Patel,2012-07-11,14.02,47160.0,Diploma,Non-Travel,26,3.0,5,5.0,,,,,True
1655,Kavita Patel,Female,Sales,Sales Executive,Bangalore,Karnataka,India,Kavya Bansal,2011-06-01,15.13,70000.0,Diploma,Travel_Frequently,29,5.0,5,5.0,,,,,True
1656,Preeti Bansal,Female,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Sneha Kumar,2018-03-02,8.38,61020.0,Bachelor'S,Non-Travel,38,4.0,4,1.0,,,,,True
1657,Kavya Bansal,Female,Operations,Operations Manager,Chennai,Tamil Nadu,India,Kavya Iyer,2023-07-04,3.04,44644.0,Bachelor'S,Travel_Frequently,10,4.0,1,3.0,,,,,True
1658,Gaurav Kumar,Male,Marketing,Seo Specialist,Lucknow,Uttar Pradesh,India,Rahul Chopra,2019-05-26,7.15,58504.0,Diploma,Travel_Rarely,8,5.0,1,1.0,Leave,2.0,,,True
1659,Ritu Chopra,Female,Marketing,Content Strategist,Lucknow,Uttar Pradesh,India,Vivaan Verma,2019-02-25,7.39,60651.0,Phd,Travel_Rarely,10,3.0,3,2.0,,,,,True
1660,Shreya Reddy,Female,Human Resources,HR Manager,Lucknow,Uttar Pradesh,India,Sneha Gupta,2010-05-13,16.18,65104.0,High School,Travel_Rarely,22,5.0,2,3.0,Present,1.5,,,True
1661,Sakshi Tiwari,Female,Sales,Sales Associate,Bangalore,Karnataka,India,Shreya Chopra,2021-03-19,5.33,48383.0,Phd,Travel_Frequently,32,4.0,2,5.0,Present,1.0,,,True
1662,Nikhil Nair,Male,Human Resources,HR Executive,Lucknow,Uttar Pradesh,India,Nisha Malhotra,2018-07-09,8.03,49641.0,Diploma,Travel_Rarely,7,5.0,5,4.0,,,,,True
1663,Siddharth Kapoor,Male,Human Resources,HR Business Partner,Lucknow,Uttar Pradesh,India,Ashok Nair,2025-08-20,0.91,43073.0,Master'S,Non-Travel,3,5.0,5,1.0,Present,1.5,,,True
1664,Vivaan Reddy,Male,Customer Support,Support Team Lead,Noida,Uttar Pradesh,India,Sanjay Joshi,2010-02-16,16.42,55264.0,Phd,Non-Travel,46,1.0,5,2.0,,,,,True
1665,Karan Kumar,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Deepak Rao,2021-02-16,5.42,62397.0,Master'S,Non-Travel,6,1.0,1,1.0,,,,,True
1666,Ritu Iyer,Female,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Riya Singh,2013-08-20,12.91,80199.0,Phd,Non-Travel,13,4.0,1,2.0,,,,,True
1667,Suresh Verma,Male,Sales,Sales Executive,Bangalore,Karnataka,India,Vikram Nair,2024-12-08,1.09,45343.0,Master'S,Travel_Rarely,14,3.0,2,3.0,,,2026-01-11,Retirement,False
1668,Vikram Kumar,Male,Research & Development,Research Scientist,Chennai,Tamil Nadu,India,Kirti Chopra,2021-07-07,5.03,79552.0,Master'S,Travel_Rarely,50,4.0,3,5.0,,,,,True
1669,Sunita Kapoor,Female,Marketing,Marketing Manager,Lucknow,Uttar Pradesh,India,Pooja Singh,2023-10-17,2.75,40000.0,High School,Travel_Frequently,2,,1,1.0,,,,,True
1670,Aarav Joshi,Male,Finance,Auditor,Mumbai,Maharashtra,India,Pooja Reddy,2020-06-02,4.08,72896.0,Master'S,Travel_Frequently,36,3.0,2,4.0,,,2024-06-30,Not Specified,False
1671,Nikhil Mehta,Male,Human Resources,Recruiter,Lucknow,Uttar Pradesh,India,Ashok Nair,2021-08-06,4.95,59365.0,Bachelor'S,Travel_Frequently,13,1.0,2,,Leave,0.0,,,True
1672,Divya Nair,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Amit Patel,2023-10-02,2.8,32000.0,Master'S,Travel_Frequently,12,1.0,2,5.0,Present,0.0,,,True
1673,Arjun Yadav,Male,IT,System Admin,Jaipur,Rajasthan,India,Preeti Mehta,2021-02-23,5.4,70329.0,High School,Travel_Frequently,26,5.0,1,,Leave,0.0,,,True
1674,Nisha Saxena,Female,Finance,Auditor,Mumbai,Maharashtra,India,Riya Singh,2015-12-17,10.59,67887.0,Bachelor'S,Non-Travel,55,1.0,4,4.0,,,,,True
1675,Aditya Malhotra,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Amit Tiwari,2022-09-16,3.84,42468.0,Bachelor'S,Travel_Rarely,54,2.0,2,3.0,Present,3.0,,,True
1676,Karan Chopra,Male,Marketing,Marketing Executive,Lucknow,Uttar Pradesh,India,Preeti Sharma,2012-01-17,14.5,63513.0,Phd,Non-Travel,15,3.0,3,5.0,,,,,True
1677,Kirti Yadav,Female,Operations,Operations Executive,Chennai,Tamil Nadu,India,Sanjay Yadav,2011-11-03,14.71,53159.0,Master'S,Travel_Frequently,22,5.0,5,2.0,,,,,True
1678,Sakshi Reddy,Female,IT,System Admin,Jaipur,Rajasthan,India,Priya Chopra,2011-09-26,14.81,90000.0,Bachelor'S,Travel_Rarely,39,4.0,3,5.0,,,,,True
