employee_id,employee_name,gender,hire_date,salary,education_level,business_travel,distance_from_home_km,job_title,department_name,city,state,country,manager_name,latest_history_start,latest_history_end,latest_review_date,performance_rating,job_satisfaction,work_life_balance,latest_attendance_date,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1475,Divya Patel,Female,2012-10-31,85000.0,Diploma,Travel_Rarely,43,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Kirti Malhotra,2012-10-31,,2024-11-14,5.0,5,1.0,2026-07-10,Work From Home,0.0,,,True
1476,Sneha Gupta,Female,2011-11-10,75022.0,Diploma,Travel_Frequently,14,Finance Manager,Finance,Mumbai,Maharashtra,India,Preeti Sharma,2013-03-10,,2021-06-18,3.0,1,5.0,,,,2022-06-24,Not Specified,False
1477,Riya Tiwari,Female,2020-03-08,79130.0,Master'S,Non-Travel,18,IT Manager,IT,Jaipur,Rajasthan,India,Pooja Singh,2021-04-03,,2023-02-14,,3,3.0,,,,,,True
1478,Vikram Kapoor,Male,2020-05-03,52405.0,Master'S,Travel_Rarely,33,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Shreya Malhotra,2020-05-03,,2022-10-06,5.0,1,2.0,,,,2026-07-11,Compensation,False
1479,Anil Malhotra,Male,2019-01-12,73000.0,High School,Non-Travel,37,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Suresh Reddy,2019-01-12,,2026-10-11,5.0,3,1.0,2026-07-10,Present,0.0,,,True
1480,Ashok Chopra,Male,2025-07-07,50473.0,Diploma,Travel_Frequently,40,Operations Executive,Operations,Chennai,Tamil Nadu,India,,2025-07-07,,2025-12-12,1.0,5,,,,,,,True
1481,Karan Mehta,Male,2013-03-07,61006.0,High School,Travel_Rarely,31,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Kirti Chopra,2013-03-07,,2025-07-27,1.0,3,5.0,,,,,,True
1482,Aarav Sharma,Male,2021-04-14,55221.0,Master'S,Travel_Rarely,30,Accountant,Finance,Mumbai,Maharashtra,India,Preeti Mehta,2021-04-14,,2025-07-25,5.0,4,3.0,,,,,,True
1483,Pooja Nair,Female,2014-12-10,49536.0,Master'S,Travel_Rarely,41,Sales Manager,Sales,Bangalore,Karnataka,India,Vikram Nair,2014-12-10,,2022-09-18,5.0,1,5.0,2026-07-10,Present,3.0,,,True
1484,Amit Joshi,Male,2019-05-12,77382.0,Bachelor'S,Non-Travel,1,Qa Engineer,IT,Jaipur,Rajasthan,India,Riya Kapoor,2022-07-01,,2025-04-08,1.0,5,4.0,2026-07-10,Work From Home,3.0,,,True
1485,Siddharth Rao,Male,2016-06-19,69047.0,Bachelor'S,Non-Travel,17,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Suresh Saxena,2016-06-19,,2026-08-25,1.0,2,2.0,2026-07-10,Present,0.0,,,True
1486,Vivaan Nair,Male,2023-02-16,53721.0,Bachelor'S,Travel_Frequently,20,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Gaurav Iyer,2023-02-16,,2025-07-06,1.0,2,4.0,2026-07-10,Leave,2.0,,,True
1487,Arjun Nair,Male,2014-06-23,72913.0,Diploma,Travel_Rarely,45,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Gaurav Iyer,2014-06-23,,2024-12-11,1.0,4,2.0,,,,,,True
1488,Meera Malhotra,Female,2020-05-06,35622.0,Phd,Non-Travel,40,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Shreya Chopra,2020-05-06,,2023-04-05,2.0,2,,2026-07-10,Present,1.0,,,True
1489,Kavya Chopra,Female,2021-08-14,65861.0,High School,Travel_Frequently,38,Sales Associate,Sales,Bangalore,Karnataka,India,Kavya Bansal,2021-08-14,,2023-12-31,,5,4.0,,,,,,True
1490,Siddharth Kumar,Male,2025-02-26,44107.0,High School,Non-Travel,39,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Riya Singh,2025-09-01,,2023-02-23,5.0,5,2.0,,,,,,True
1491,Nikhil Sharma,Male,2012-09-24,55640.0,Phd,Travel_Rarely,10,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Neha Mehta,2012-09-24,,2026-09-28,2.0,1,1.0,2026-07-10,Absent,0.0,,,True
1492,Karan Agarwal,Male,2016-07-03,73000.0,Master'S,Non-Travel,19,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Sanjay Singh,2016-07-03,,2025-09-11,,3,2.0,,,,,,True
1493,Ananya Yadav,Female,2013-02-15,55731.0,Master'S,Non-Travel,12,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Kirti Malhotra,2014-10-28,,2023-11-30,5.0,2,4.0,2026-07-10,Present,0.0,2023-05-25,Not Specified,False
1494,Nisha Kumar,Female,2011-07-13,70617.0,Phd,Non-Travel,45,Finance Manager,Finance,Mumbai,Maharashtra,India,Neha Mehta,2011-07-13,,2024-12-22,1.0,4,3.0,,,,,,True
1495,Neha Verma,Female,2012-03-01,70000.0,High School,Travel_Frequently,25,Sales Manager,Sales,Bangalore,Karnataka,India,Amit Patel,2014-08-27,,2026-09-22,2.0,4,4.0,,,,,,True
1496,Pooja Verma,Female,2024-02-28,49861.0,Master'S,Travel_Frequently,19,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Mehta,2025-09-14,,2023-09-01,4.0,1,5.0,,,,,,True
1497,Vivaan Tiwari,Male,2010-09-30,60385.0,Phd,Non-Travel,54,Sales Executive,Sales,Bangalore,Karnataka,India,Suresh Rao,2010-09-30,,2026-09-16,1.0,1,,,,,2023-08-11,Relocation,False
1498,Sakshi Saxena,Female,2019-08-04,68886.0,Phd,Non-Travel,15,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Ananya Reddy,2019-08-04,,2026-11-05,3.0,5,3.0,2026-07-10,P,1.5,2026-12-01,Retirement,False
1499,Meera Gupta,Female,2021-12-26,59808.0,Master'S,Travel_Frequently,2,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Shreya Chopra,2021-12-26,,2025-01-21,1.0,2,5.0,,,,,,True
1500,Vikram Reddy,Male,2021-01-26,62123.0,Phd,Non-Travel,36,Software Engineer,IT,Jaipur,Rajasthan,India,Sanjay Singh,2021-11-20,,2024-09-19,4.0,2,1.0,2026-07-10,Present,0.0,,,True
1501,Aarav Bansal,Male,2020-09-17,64134.0,Phd,Travel_Rarely,44,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Vikram Nair,2020-09-17,,2026-09-23,4.0,5,5.0,2026-07-10,Present,1.5,,,True
1502,Sunita Kumar,Female,2012-08-04,65000.0,Phd,Non-Travel,27,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Vikram Bansal,2012-08-04,,2026-12-31,2.0,2,2.0,2026-07-10,Absent,1.5,,,True
1503,Rohan Iyer,Male,2012-11-04,54347.0,High School,Non-Travel,17,Sales Executive,Sales,Bangalore,Karnataka,India,Neha Mehta,2017-05-25,,2022-03-30,5.0,5,5.0,2026-07-10,Absent,3.0,,,True
1504,Sneha Kapoor,Female,2022-05-15,65742.0,Phd,Travel_Rarely,6,Finance Manager,Finance,Mumbai,Maharashtra,India,Sanjay Singh,2023-07-14,,2026-09-20,2.0,5,,2026-07-10,Present,1.0,,,True
1505,Sanjay Saxena,Male,2013-03-08,62820.0,Bachelor'S,Travel_Rarely,20,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,,2013-03-08,,2025-09-27,4.0,4,3.0,2026-07-10,Present,1.0,,,True
1506,Swati Sharma,Female,2014-08-13,53979.0,Phd,Travel_Rarely,52,Operations Executive,Operations,Chennai,Tamil Nadu,India,,2014-08-13,,2024-08-26,5.0,5,3.0,,,,,,True
1507,Kavita Verma,Female,2020-05-25,46458.0,High School,Travel_Frequently,18,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Sneha Gupta,2022-06-01,,2024-02-07,5.0,1,5.0,,,,2025-02-24,Retirement,False
1508,Kirti Chopra,Female,2016-01-11,53844.0,Diploma,Travel_Rarely,2,Territory Manager,Sales,Bangalore,Karnataka,India,Nisha Agarwal,2019-12-25,,2025-04-30,1.0,2,3.0,2026-07-10,Present,0.0,,,True
1509,Preeti Reddy,Female,2023-09-09,44645.0,Diploma,Travel_Frequently,42,Operations Executive,Operations,Chennai,Tamil Nadu,India,Kavya Kapoor,2023-09-09,,2025-11-21,3.0,3,1.0,2026-07-10,Present,3.0,,,True
1510,Kirti Mehta,Female,2015-10-24,60790.0,Phd,Non-Travel,33,Sales Manager,Sales,Bangalore,Karnataka,India,Suresh Patel,2015-10-24,,2025-06-11,5.0,2,1.0,,,,,,True
1511,Neha Malhotra,Female,2017-04-29,70971.0,Bachelor'S,Travel_Frequently,2,Accountant,Finance,Mumbai,Maharashtra,India,Kavya Iyer,2017-04-29,,2023-05-31,2.0,3,3.0,,,,,,True
1512,Riya Chopra,Female,2024-07-24,47544.0,High School,Non-Travel,39,Sales Manager,Sales,Bangalore,Karnataka,India,Shreya Kapoor,2024-07-24,,2024-09-28,3.0,2,1.0,2026-07-10,Leave,3.0,2026-10-09,Not Specified,False
1513,Riya Tiwari,Female,2015-06-15,69707.0,Master'S,Non-Travel,23,Accountant,Finance,Mumbai,Maharashtra,India,Sanjay Yadav,2016-08-30,,2026-06-14,2.0,1,5.0,2026-07-10,Present,0.0,,,True
1514,Sakshi Iyer,Female,2022-10-09,33373.0,Bachelor'S,Travel_Rarely,8,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Preeti Mehta,2025-03-06,,2025-11-27,5.0,4,,,,,2023-06-21,Health Reasons,False
1515,Riya Patel,Female,2012-09-16,51122.0,Diploma,Non-Travel,33,Support Executive,Customer Support,Noida,Uttar Pradesh,India,,2012-09-16,,2021-09-15,2.0,1,3.0,,,,,,True
1516,Kavya Chopra,Female,2017-07-22,67506.0,Master'S,Travel_Frequently,54,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Nisha Malhotra,2019-10-18,,2026-02-03,2.0,3,1.0,2026-07-10,Present,0.0,,,True
1517,Gaurav Agarwal,Male,2023-04-21,50844.0,Bachelor'S,Travel_Rarely,4,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Suresh Reddy,2026-02-17,,2026-09-29,2.0,3,3.0,,,,,,True
1518,Shreya Mehta,Female,2010-12-10,55571.0,Bachelor'S,Non-Travel,19,Operations Executive,Operations,Chennai,Tamil Nadu,India,Rahul Chopra,2010-12-10,,2022-02-14,,5,5.0,,,,,,True
1519,Divya Yadav,Female,2012-02-26,64365.0,Diploma,Travel_Rarely,54,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2012-02-26,,2022-12-30,2.0,5,4.0,2026-07-10,Present,0.0,,,True
1520,Nisha Agarwal,Female,2012-06-16,85000.0,Bachelor'S,Travel_Frequently,51,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Riya Singh,2014-04-27,,2026-05-04,2.0,3,3.0,,,,,,True
1521,Divya Kapoor,Female,2019-09-21,38857.0,High School,Non-Travel,38,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,,2019-09-21,,2026-07-11,3.0,1,4.0,,,,2022-02-06,Retirement,False
1522,Swati Kumar,Female,2021-02-21,47426.0,Phd,Non-Travel,46,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Pooja Reddy,2022-07-20,,2025-01-14,2.0,5,1.0,,,,,,True
1523,Kirti Iyer,Female,2024-09-25,62386.0,Phd,Travel_Rarely,7,Qa Engineer,IT,Jaipur,Rajasthan,India,Rahul Chopra,2024-09-25,,2026-06-05,1.0,2,3.0,,,,,,True
1524,Kavita Kapoor,Female,2019-07-13,80064.0,Master'S,Travel_Rarely,44,System Admin,IT,Jaipur,Rajasthan,India,Nisha Sharma,2019-07-13,,2024-10-11,3.0,4,4.0,2026-07-10,Present,3.0,2023-06-22,Retirement,False
1525,Ananya Saxena,Female,2017-02-14,73006.0,High School,Travel_Rarely,27,IT Manager,IT,Jaipur,Rajasthan,India,Rohan Joshi,2020-04-09,,2026-06-22,1.0,3,3.0,2026-07-10,Work From Home,1.0,,,True
1526,Ashok Yadav,Male,2022-02-08,57193.0,High School,Non-Travel,24,System Admin,IT,Jaipur,Rajasthan,India,Kavya Bansal,2023-11-14,,2022-08-16,5.0,5,2.0,,,,,,True
1527,Sneha Rao,Female,2019-04-10,57865.0,Master'S,Non-Travel,11,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Amit Bansal,2019-04-10,,2026-08-17,5.0,1,4.0,,,,,,True
1528,Aarav Nair,Male,2018-12-27,53698.0,High School,Travel_Frequently,10,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Divya Saxena,2018-12-27,,2026-12-15,4.0,3,2.0,2026-07-10,Present,1.0,2026-02-09,Health Reasons,False
1529,Anjali Malhotra,Female,2020-04-17,56431.0,Master'S,Travel_Frequently,35,Territory Manager,Sales,Bangalore,Karnataka,India,Suresh Malhotra,2020-04-17,,2026-07-12,4.0,5,1.0,,,,,,True
1530,Meera Saxena,Female,2015-03-17,51754.0,Master'S,Non-Travel,6,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Kavya Bansal,2015-10-05,,2025-07-07,2.0,1,3.0,,,,,,True
1531,Aarav Bansal,Male,2017-07-30,73538.0,Master'S,Travel_Rarely,21,Auditor,Finance,Mumbai,Maharashtra,India,Riya Kapoor,2017-07-30,,2024-01-10,4.0,5,4.0,,,,,,True
1532,Ritu Saxena,Female,2011-09-27,50903.0,Phd,Non-Travel,48,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Rahul Chopra,2011-09-27,,2026-12-07,4.0,3,5.0,,,,,,True
1533,Manish Rao,Male,2018-05-03,66763.0,Master'S,Travel_Rarely,48,Finance Manager,Finance,Mumbai,Maharashtra,India,Kavita Saxena,2018-05-03,,2025-07-04,2.0,2,5.0,2026-07-10,Present,0.0,,,True
1534,Priya Mehta,Female,2010-02-15,54928.0,Bachelor'S,Non-Travel,23,Operations Manager,Operations,Chennai,Tamil Nadu,India,Suresh Patel,2010-02-15,,2026-02-05,5.0,2,1.0,2026-07-10,Present,2.0,2025-11-23,Health Reasons,False
1535,Kirti Rao,Female,2022-08-02,65699.0,Phd,Travel_Frequently,50,Qa Engineer,IT,Jaipur,Rajasthan,India,Rajesh Iyer,2024-12-04,,2023-05-26,5.0,2,3.0,,,,,,True
1536,Sakshi Bansal,Female,2015-03-15,65376.0,Diploma,Travel_Rarely,28,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Preeti Sharma,2015-03-15,,2024-06-22,1.0,5,3.0,,,,,,True
1537,Rahul Saxena,Male,2020-08-22,41948.0,Bachelor'S,Travel_Rarely,36,Operations Manager,Operations,Chennai,Tamil Nadu,India,Nisha Sharma,2020-08-22,,2025-08-23,4.0,4,2.0,2026-07-10,Present,3.0,,,True
1538,Varun Malhotra,Male,2018-03-15,74416.0,High School,Travel_Rarely,24,System Admin,IT,Jaipur,Rajasthan,India,Shreya Mehta,2018-03-15,,2021-02-15,3.0,1,1.0,2026-07-10,Present,1.0,,,True
1539,Suresh Nair,Male,2024-07-08,56062.0,Master'S,Travel_Frequently,30,Territory Manager,Sales,Bangalore,Karnataka,India,Ritu Rao,2024-07-08,,2025-08-28,1.0,2,3.0,2026-07-10,Present,1.5,,,True
1540,Aarav Joshi,Male,2013-12-20,59231.0,Phd,Non-Travel,42,Sales Manager,Sales,Bangalore,Karnataka,India,Nisha Agarwal,2013-12-20,,2022-11-12,2.0,1,2.0,2026-07-10,Present,0.0,,,True
1541,Isha Tiwari,Female,2019-01-16,82917.0,Bachelor'S,Non-Travel,45,Software Engineer,IT,Jaipur,Rajasthan,India,Kavya Iyer,2020-06-06,,2022-08-25,5.0,3,5.0,,,,,,True
1542,Sanjay Nair,Male,2020-06-16,65069.0,Phd,Non-Travel,51,Software Engineer,IT,Jaipur,Rajasthan,India,Sneha Kumar,2020-06-16,,2026-12-21,3.0,3,1.0,2026-07-10,Present,3.0,,,True
1543,Sanjay Reddy,Male,2018-07-05,76271.0,Bachelor'S,Travel_Rarely,6,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Ashok Tiwari,2019-12-03,,2021-03-16,2.0,3,4.0,,,,,,True
1544,Isha Verma,Female,2025-10-01,52695.0,High School,Non-Travel,17,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Suresh Malhotra,2025-10-01,,2023-06-06,1.0,4,5.0,2026-07-10,Present,3.0,,,True
1545,Nikhil Kumar,Male,2018-05-08,27498.0,Master'S,Travel_Rarely,22,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,,2018-05-08,,2024-02-19,4.0,4,1.0,2026-07-10,Present,2.0,,,True
1546,Isha Kapoor,Female,2023-10-31,57668.0,Master'S,Non-Travel,15,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Kavita Saxena,2023-10-31,,2025-05-14,2.0,1,5.0,2026-07-10,Present,0.0,,,True
1547,Kavita Nair,Female,2013-09-25,63816.0,High School,Travel_Rarely,51,Operations Executive,Operations,Chennai,Tamil Nadu,India,Preeti Kapoor,2014-04-14,,2026-04-04,1.0,4,4.0,,,,,,True
1548,Deepak Sharma,Male,2016-10-04,73034.0,High School,Non-Travel,23,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Preeti Saxena,2019-08-04,,2026-06-03,,4,4.0,2026-07-10,Present,0.0,,,True
1549,Nikhil Chopra,Male,2012-02-24,59548.0,Phd,Travel_Frequently,5,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Suresh Saxena,2013-05-26,,2025-03-09,5.0,1,4.0,,,,,,True
1550,Rahul Yadav,Male,2018-02-15,67776.0,Diploma,Travel_Rarely,6,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Kavya Iyer,2018-09-18,,2026-10-16,4.0,4,3.0,2026-07-10,Present,2.0,2022-06-15,Better Opportunity,False
1551,Shreya Chopra,Female,2019-06-17,46299.0,Master'S,Non-Travel,21,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Kavya Bansal,2019-06-17,,2024-05-03,2.0,3,2.0,2026-07-10,Work From Home,1.0,,,True
1552,Nikhil Chopra,Male,2015-10-20,54851.0,Bachelor'S,Non-Travel,28,Operations Manager,Operations,Chennai,Tamil Nadu,India,Shreya Kapoor,2015-10-20,,2024-10-09,4.0,1,2.0,2026-07-10,Present,1.0,2022-08-07,Health Reasons,False
1553,Rohan Mehta,Male,2023-10-14,68455.0,Bachelor'S,Travel_Rarely,22,Accountant,Finance,Mumbai,Maharashtra,India,Ananya Reddy,2023-10-14,,2022-12-19,4.0,1,1.0,,,,,,True
1554,Isha Rao,Female,2020-01-08,76799.0,High School,Travel_Frequently,10,Qa Engineer,IT,Jaipur,Rajasthan,India,Shreya Kapoor,2020-01-08,,2025-06-19,,2,2.0,2026-07-10,Present,2.0,,,True
1555,Sakshi Iyer,Female,2017-04-29,51509.0,Bachelor'S,Travel_Rarely,2,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Preeti Kapoor,2017-04-29,,2026-09-21,4.0,4,1.0,,,,,,True
1556,Manish Singh,Male,2023-10-22,48785.0,Diploma,Travel_Frequently,43,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Suresh Malhotra,2023-10-22,,2023-08-08,3.0,2,2.0,2026-07-10,Present,0.0,,,True
1557,Divya Sharma,Female,2012-11-29,56532.0,Phd,Travel_Frequently,46,Operations Manager,Operations,Chennai,Tamil Nadu,India,Suresh Patel,2012-11-29,,2024-08-29,,1,3.0,2026-07-10,Present,3.0,,,True
1558,Preeti Chopra,Female,2017-09-10,44797.0,Bachelor'S,Non-Travel,43,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Manish Kumar,2017-09-10,,2024-09-15,2.0,3,2.0,2026-07-10,Present,0.0,,,True
1559,Neha Reddy,Female,2017-01-27,82341.0,Bachelor'S,Travel_Frequently,32,IT Manager,IT,Jaipur,Rajasthan,India,,2019-01-01,,2026-01-25,1.0,1,3.0,,,,,,True
1560,Sakshi Singh,Female,2022-10-20,44221.0,Phd,Travel_Rarely,50,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Sanjay Singh,2023-11-23,,2025-04-14,,1,3.0,2026-07-10,Present,2.0,,,True
1561,Ritu Saxena,Female,2020-05-28,51503.0,High School,Travel_Frequently,42,Operations Manager,Operations,Chennai,Tamil Nadu,India,Rohan Kapoor,2020-05-28,,2026-02-07,1.0,2,2.0,2026-07-10,Present,0.0,,,True
1562,Ashok Iyer,Male,2022-10-19,82196.0,Phd,Travel_Frequently,33,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Divya Saxena,2022-10-19,,2026-01-23,2.0,3,4.0,,,,,,True
1563,Sneha Patel,Female,2017-03-28,55908.0,Phd,Travel_Frequently,54,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Preeti Sharma,2017-03-28,,2024-05-28,5.0,4,5.0,2026-07-10,Leave,2.0,,,True
1564,Neha Sharma,Female,2020-07-18,51367.0,High School,Travel_Rarely,53,Sales Associate,Sales,Bangalore,Karnataka,India,Shreya Kapoor,2020-07-18,,2025-01-14,5.0,5,5.0,,,,,,True
1565,Suresh Chopra,Male,2012-10-13,60000.0,Diploma,Travel_Rarely,14,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Preeti Kapoor,2012-10-13,,2026-03-05,3.0,2,3.0,2026-07-10,Work From Home,0.0,,,True
1566,Swati Iyer,Female,2025-06-16,53338.0,Diploma,Travel_Frequently,24,Finance Manager,Finance,Mumbai,Maharashtra,India,Divya Saxena,2025-06-16,,2024-11-29,5.0,4,4.0,2026-07-10,Work From Home,3.0,,,True
1567,Swati Kapoor,Female,2025-08-04,47000.0,Bachelor'S,Travel_Frequently,33,Accountant,Finance,Mumbai,Maharashtra,India,Vivaan Verma,2025-08-04,,2023-01-16,4.0,4,5.0,,,,,,True
1568,Suresh Kumar,Male,2020-11-19,65401.0,Diploma,Non-Travel,18,IT Manager,IT,Jaipur,Rajasthan,India,Sanjay Agarwal,2024-04-13,,2026-05-06,2.0,1,4.0,2026-07-10,Present,3.0,,,True
1569,Suresh Bansal,Male,2010-04-10,44428.0,High School,Travel_Frequently,5,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,,2012-02-19,,2025-12-24,4.0,1,4.0,2026-07-10,Work From Home,0.0,,,True
1570,Aarav Kapoor,Male,2014-02-05,63841.0,High School,Travel_Frequently,54,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Suresh Malhotra,2014-02-05,,2025-01-04,,1,4.0,,,,,,True
1571,Ananya Reddy,Female,2023-01-14,53382.0,Master'S,Travel_Rarely,13,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Riya Singh,2023-01-14,,2023-07-31,,3,2.0,2026-07-10,Absent,1.5,,,True
1572,Kirti Sharma,Female,2019-12-06,63311.0,Master'S,Travel_Rarely,33,Operations Executive,Operations,Chennai,Tamil Nadu,India,Suresh Malhotra,2019-12-06,,2021-04-23,,4,4.0,,,,,,True
1573,Preeti Iyer,Female,2022-08-03,73525.0,Master'S,Non-Travel,29,IT Manager,IT,Jaipur,Rajasthan,India,Suresh Patel,2022-08-03,,2025-05-24,3.0,3,2.0,2026-07-10,Leave,1.0,,,True
1574,Aditya Iyer,Male,2016-11-06,60770.0,Master'S,Non-Travel,40,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Pooja Singh,2016-11-06,,2026-12-18,5.0,4,5.0,2026-07-10,Leave,1.5,,,True
1575,Sakshi Malhotra,Female,2020-08-02,70548.0,Phd,Travel_Rarely,1,Accountant,Finance,Mumbai,Maharashtra,India,Suresh Saxena,2021-07-22,,2026-12-09,2.0,1,3.0,,,,2023-08-04,Relocation,False
1576,Kavya Kapoor,Female,2025-10-18,47000.0,Diploma,Travel_Frequently,33,Financial Analyst,Finance,Mumbai,Maharashtra,India,Nisha Singh,2025-10-18,,2025-10-04,3.0,5,4.0,2026-07-10,Present,2.0,,,True
1577,Rajesh Bansal,Male,2024-10-15,39490.0,Bachelor'S,Travel_Frequently,24,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Kavya Kapoor,2024-10-15,,2023-10-18,2.0,1,2.0,,,,,,True
1578,Rajesh Malhotra,Male,2016-09-14,80908.0,High School,Non-Travel,51,Lab Technician,Research & Development,Chennai,Tamil Nadu,India,Ashok Tiwari,2018-06-17,,2024-08-28,1.0,5,1.0,,,,2023-02-24,Career Growth,False
1579,Nisha Reddy,Female,2015-02-09,65308.0,Master'S,Travel_Rarely,52,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Kavya Bansal,2015-02-09,,2026-10-29,5.0,4,4.0,,,,,,True
1580,Priya Tiwari,Female,2017-05-03,62941.0,Phd,Travel_Frequently,55,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Riya Singh,2017-05-03,,2022-04-09,3.0,4,2.0,,,,,,True
1581,Vivaan Malhotra,Male,2013-05-31,77388.0,High School,Travel_Frequently,19,Auditor,Finance,Mumbai,Maharashtra,India,Sanjay Yadav,2013-05-31,,2026-06-21,1.0,3,1.0,,,,,,True
1582,Rajesh Malhotra,Male,2023-02-09,61806.0,Phd,Non-Travel,50,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Priya Chopra,2023-02-09,,2025-02-10,1.0,3,4.0,2026-07-10,Present,1.5,2025-08-09,Health Reasons,False
1583,Vikram Saxena,Male,2017-01-27,84248.0,High School,Travel_Rarely,8,Software Engineer,IT,Jaipur,Rajasthan,India,Rahul Chopra,2018-12-14,,2021-10-07,4.0,1,4.0,,,,,,True
1584,Anil Verma,Male,2014-06-16,60000.0,Diploma,Travel_Rarely,48,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Kirti Chopra,2014-06-16,,2024-02-04,3.0,2,5.0,2026-07-10,Present,0.0,,,True
1585,Arjun Gupta,Male,2021-05-30,74131.0,Master'S,Non-Travel,45,Qa Engineer,IT,Jaipur,Rajasthan,India,Suresh Patel,2021-05-30,,2026-12-30,2.0,3,4.0,,,,,,True
1586,Priya Nair,Female,2015-08-02,78828.0,Bachelor'S,Travel_Frequently,27,Software Engineer,IT,Jaipur,Rajasthan,India,Kavya Bansal,2015-08-02,,2025-03-06,5.0,5,2.0,,,,,,True
1587,Karan Joshi,Male,2014-07-30,56259.0,Master'S,Travel_Frequently,10,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,,2016-05-25,,2026-03-01,5.0,1,1.0,2026-07-10,Present,1.5,,,True
1588,Karan Singh,Male,2012-01-25,59903.0,High School,Travel_Rarely,31,Territory Manager,Sales,Bangalore,Karnataka,India,Rajesh Iyer,2013-06-04,,2026-07-27,,5,1.0,2026-07-10,Present,0.0,2023-11-22,Better Opportunity,False
1589,Sakshi Singh,Female,2022-10-24,47215.0,High School,Non-Travel,17,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Ritu Nair,2024-12-22,,2024-12-16,1.0,2,2.0,,,,,,True
1590,Kirti Agarwal,Female,2019-06-20,58745.0,Diploma,Non-Travel,41,Accountant,Finance,Mumbai,Maharashtra,India,Vikram Nair,2020-12-13,,2021-01-16,2.0,3,5.0,,,,,,True
1591,Priya Tiwari,Female,2014-03-19,54053.0,Bachelor'S,Travel_Rarely,22,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Shreya Mehta,2017-05-19,,2022-10-24,2.0,5,5.0,2026-07-10,Present,1.5,,,True
1592,Preeti Kapoor,Female,2021-08-23,45506.0,High School,Travel_Frequently,46,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Sharma,2021-08-23,,2026-02-26,2.0,3,4.0,,,,2023-01-27,Retirement,False
