employee_id,first_name,last_name,email,phone_number,gender,dob,marital_status,hire_date,job_id,department_id,salary,manager_id,education_level,business_travel,distance_from_home_km
1695,Kavya,Gupta,KAVYA.GUPTA695@COMPANY.COM,9463630835,Female,1976-08-30,Divorced,2013-07-13,30,8,59248.0,1052.0,Master'S,Travel_Frequently,20
1696,Sanjay,Mehta,sanjay.mehta696@company.com,9235409307,Male,1985-09-10,Divorced,2013-05-03,14,4,65319.0,1050.0,Bachelor'S,Travel_Frequently,16
1697,Riya,Bansal,riya.bansal697@company.com,9597683569,Female,1972-01-09,Single,2018-10-07,3,1,59255.0,1046.0,Bachelor'S,Non-Travel,53
1698,Kirti,Patel,MISSING,9250689986,Female,1976-03-29,Married,2019-04-30,2,1,45795.0,1018.0,Diploma,Travel_Rarely,3
1699,Anjali,Sharma,anjali.sharma699@company.com,9667725048,Female,1974-06-21,Single,2013-04-25,6,9,67000.0,1040.0,Diploma,Travel_Frequently,52
1700,Preeti,Kapoor,preeti.kapoor700@company.com,9597725586,Female,1979-12-03,Married,2010-05-27,3,1,67722.0,1015.0,Bachelor'S,Non-Travel,29
1701,Gaurav,Nair,MISSING,9151285942,Male,1975-04-14,Married,2010-11-29,27,10,59255.0,1018.0,Phd,Travel_Rarely,2
1702,Sakshi,Verma,sakshi.verma702@company.com,9879237238,Female,1974-07-29,Single,2021-12-24,30,8,50213.0,1013.0,High School,Non-Travel,22
1703,Amit,Patel,amit.patel703@company.com,9682311168,Male,1983-08-23,Single,2013-08-18,19,5,68721.0,1005.0,Diploma,Non-Travel,16
1704,Isha,Singh,isha.singh704@company.com,9398822956,Female,1970-06-13,Married,2021-03-23,29,8,31688.0,1006.0,Bachelor'S,Travel_Rarely,52
1705,Vivaan,Patel,vivaan.patel705@company.com,9131985809,Male,1972-03-12,Single,2021-09-16,11,3,54775.0,1049.0,Master'S,Travel_Frequently,50
1706,Kirti,Gupta,MISSING,+91-9301949932,Female,1990-01-03,Divorced,2020-04-08,16,4,62238.0,1043.0,Bachelor'S,Travel_Rarely,48
1707,Vikram,Singh,VIKRAM.SINGH707@COMPANY.COM,9996817848,Male,1987-03-06,Divorced,2022-06-01,8,9,37925.0,1035.0,Master'S,Non-Travel,55
1708,Amit,Chopra,amit.chopra708@company.com,+91-9536874285,Male,1980-04-01,Single,2019-03-30,11,3,84969.0,1021.0,Diploma,Non-Travel,34
1709,Amit,Mehta,amit.mehta709@company.com,9690781755,Male,1973-03-12,Married,2022-12-05,21,6,57000.0,1006.0,Phd,Travel_Frequently,35
1710,Ananya,Rao,MISSING,+91-9612150253,Female,1977-01-26,Single,2011-03-03,26,10,65000.0,1026.0,Phd,Travel_Rarely,11
1711,Rajesh,Patel,RAJESH.PATEL711@COMPANY.COM,9661540259,Male,1993-04-19,Single,2010-05-18,9,3,85000.0,1047.0,Diploma,Travel_Frequently,16
1712,Siddharth,Rao,siddharth.rao712@company.com,9859032780,Male,1983-02-23,Single,2023-04-02,22,6,69141.0,1032.0,High School,Travel_Rarely,38
1713,Gaurav,Singh,gaurav.singh713@company.com,9334221394,Male,1996-11-24,Single,2010-11-26,14,4,67089.0,1001.0,Diploma,Travel_Frequently,1
1714,Aditya,Joshi,aditya.joshi714@company.com,9517912164,Male,1981-12-28,Single,2024-10-16,24,6,70794.0,1055.0,Diploma,Travel_Rarely,18
1715,Aarav,Verma,aarav.verma715@company.com,9608131097,Male,1977-12-20,Divorced,2014-07-28,30,8,52641.0,1038.0,Master'S,Travel_Rarely,42
1716,Sunita,Nair,sunita.nair716@company.com,9692433358,Female,1974-11-23,Divorced,2019-10-30,12,3,71902.0,1008.0,Bachelor'S,Travel_Frequently,17
1717,Sunita,Sharma,sunita.sharma717@company.com,9716771979,Female,1975-10-28,Married,2016-05-05,5,9,58197.0,1012.0,Master'S,Non-Travel,10
1718,Kirti,Mehta,kirti.mehta718@company.com,9729419251,Female,1973-09-04,Married,2014-03-15,4,1,64699.0,1054.0,Phd,Travel_Frequently,23
1719,Rajesh,Verma,rajesh.verma719@company.com,9210802010,Male,1986-02-23,Married,2015-05-30,23,6,78776.0,1027.0,High School,Travel_Rarely,27
1720,Kavya,Iyer,kavya.iyer720@company.com,9732032603,Female,1981-08-21,Married,2012-03-04,14,4,65089.0,1006.0,Bachelor'S,Travel_Frequently,8
1721,Aarav,Bansal,aarav.bansal721@company.com,9455133789,Male,1994-06-27,Divorced,2025-08-10,18,5,58839.0,1015.0,Phd,Non-Travel,28
1722,Rohan,Singh,rohan.singh722@company.com,9242408411,Male,1973-08-21,Married,2013-11-10,3,1,50329.0,1029.0,Diploma,Non-Travel,3
1723,Kavita,Kumar,kavita.kumar723@company.com,9216527215,Female,1986-04-02,Single,2018-06-25,6,9,67000.0,1005.0,Diploma,Non-Travel,28
1724,Nisha,Patel,nisha.patel724@company.com,9887497711,Female,1984-01-23,Divorced,2013-11-11,16,4,72952.0,1013.0,Master'S,Travel_Rarely,50
1725,Vikram,Verma,vikram.verma725@company.com,9293050830,Male,1990-02-15,Single,2020-10-01,13,4,58034.0,1009.0,Diploma,Travel_Frequently,55
1726,Rajesh,Agarwal,rajesh.agarwal726@company.com,9948286249,Male,1989-08-16,Married,2013-01-20,7,9,60747.0,1034.0,Diploma,Travel_Rarely,5
1727,Nisha,Patel,nisha.patel727@company.com,+91-9876412007,Female,1966-05-06,Single,2010-09-29,19,5,78835.0,1049.0,Phd,Non-Travel,45
1728,Ananya,Yadav,ananya.yadav728@company.com,9380036237,Female,1980-11-07,Married,2017-01-06,2,1,62053.0,1010.0,Phd,Travel_Frequently,31
1729,Karan,Rao,MISSING,9380552950,Male,1982-01-08,Single,2020-07-08,3,1,49698.0,1041.0,Bachelor'S,Travel_Rarely,47
1730,Rahul,Malhotra,rahul.malhotra730@company.com,9503002716,Male,1987-12-15,Single,2015-02-10,11,3,70906.0,1003.0,Master'S,Travel_Rarely,14
1731,Sakshi,Joshi,sakshi.joshi731@company.com,9667553950,Female,1970-08-23,Divorced,2011-06-13,2,1,69198.0,1034.0,High School,Travel_Frequently,47
1732,Swati,Iyer,swati.iyer732@company.com,9848016381,Female,1997-03-20,Married,2014-03-18,16,4,58657.0,1047.0,Diploma,Travel_Frequently,42
1733,Rohan,Iyer,rohan.iyer733@company.com,9143785962,Male,1981-07-09,Married,2021-11-07,25,10,50281.0,1041.0,Master'S,Travel_Rarely,49
1734,Anil,Iyer,anil.iyer734@company.com,9604478321,Male,1989-05-19,Married,2025-04-28,23,6,57000.0,1018.0,Bachelor'S,Travel_Frequently,53
1735,Aditya,Joshi,aditya.joshi735@company.com,9839010654,Male,2002-04-02,Divorced,2016-03-06,14,4,71763.0,1041.0,High School,Non-Travel,14
1736,Riya,Agarwal,riya.agarwal736@company.com,9588277559,Female,1996-10-19,Married,2012-09-27,19,5,79472.0,1051.0,High School,Non-Travel,39
1737,Nikhil,Reddy,MISSING,9182506982,Male,1993-11-21,Single,2017-03-31,12,3,75975.0,1040.0,Phd,Travel_Rarely,25
1738,Rohan,Patel,rohan.patel738@company.com,9662500855,Male,2001-05-14,Single,2010-08-29,13,4,73000.0,1025.0,Bachelor'S,Travel_Frequently,45
1739,Manish,Sharma,manish.sharma739@company.com,9664746769,Male,1981-07-03,Divorced,2023-09-05,16,4,65597.0,1007.0,Phd,Non-Travel,15
1740,Manish,Reddy,manish.reddy740@company.com,9182403918,Male,1974-09-03,Married,2023-08-10,10,3,72495.0,1045.0,Bachelor'S,Travel_Frequently,35
1741,Rajesh,Iyer,rajesh.iyer741@company.com,9557968054,Male,1984-03-25,Married,2019-10-07,29,8,30419.0,,High School,Non-Travel,34
1742,Rohan,Chopra,rohan.chopra742@company.com,9465644957,Male,1968-04-05,Married,2017-03-09,12,3,63781.0,1033.0,Phd,Travel_Rarely,37
1743,Ashok,Reddy,ashok.reddy743@company.com,9937779825,Male,1998-08-18,Married,2010-11-27,19,5,73446.0,1031.0,Phd,Non-Travel,27
1744,Aarav,Singh,aarav.singh744@company.com,9169621338,Male,1996-01-02,Single,2025-07-25,24,6,66651.0,1012.0,High School,Travel_Rarely,38
1745,Sakshi,Tiwari,sakshi.tiwari745@company.com,9589843446,Female,1978-04-19,Divorced,2022-05-25,27,10,50338.0,1010.0,Phd,Travel_Frequently,25
1746,Sanjay,Sharma,sanjay.sharma746@company.com,9933512248,Male,1972-11-09,Single,2014-04-09,18,5,67588.0,1036.0,High School,Travel_Frequently,45
1747,Deepak,Malhotra,deepak.malhotra747@company.com,9819564389,Male,1972-10-20,Married,2014-11-04,4,1,64029.0,1042.0,Diploma,Non-Travel,43
1748,Priya,Joshi,priya.joshi748@company.com,9684652875,Female,1971-05-24,Married,2025-08-04,25,10,35358.0,1018.0,High School,Travel_Rarely,37
1749,Rohan,Saxena,rohan.saxena749@company.com,9461692600,Male,1969-05-29,Divorced,2025-01-27,29,8,32285.0,1017.0,Diploma,Travel_Rarely,35
1750,Ananya,Sharma,ananya.sharma750@company.com,9517992968,Female,1998-10-01,Married,2015-01-07,12,3,85000.0,1054.0,Master'S,Non-Travel,5
1751,Aarav,Gupta,MISSING,9537862298,Male,1994-01-30,Married,2016-04-06,27,10,48016.0,1034.0,Diploma,Travel_Rarely,42
1752,Amit,Nair,amit.nair752@company.com,9919228886,Male,1984-10-07,Divorced,2019-12-06,4,1,44086.0,1039.0,Diploma,Non-Travel,36
1753,Sunita,Verma,sunita.verma753@company.com,9313072521,Female,1999-07-03,Divorced,2015-11-29,9,3,68125.0,1060.0,Diploma,Travel_Rarely,46
1754,Pooja,Kapoor,pooja.kapoor754@company.com,9986016715,Female,1972-05-15,Single,2025-03-17,6,9,52405.0,1009.0,Master'S,Travel_Frequently,37
1755,Neha,Saxena,neha.saxena755@company.com,9524759964,Female,1976-11-14,Single,2023-04-17,19,5,52258.0,1053.0,High School,Travel_Rarely,19
1756,Pooja,Chopra,pooja.chopra756@company.com,+91-9180722375,Female,1969-11-10,Married,2013-03-07,30,8,60000.0,1006.0,Master'S,Travel_Frequently,53
1757,Isha,Tiwari,isha.tiwari757@company.com,9679133283,Female,2000-03-09,Married,2025-05-28,24,6,70627.0,1033.0,Diploma,Travel_Frequently,21
1758,Priya,Bansal,priya.bansal758@company.com,9937396064,Female,1985-05-07,Single,2020-09-23,25,10,50178.0,1001.0,Bachelor'S,Travel_Rarely,35
1759,Suresh,Mehta,suresh.mehta759@company.com,9212636500,Male,1982-08-24,Married,2025-03-23,9,3,55085.0,1010.0,High School,Travel_Frequently,50
1760,Kirti,Chopra,kirti.chopra760@company.com,9410101026,Female,1966-10-09,Single,2022-07-04,30,8,46635.0,1011.0,Diploma,Travel_Rarely,52
1761,Sakshi,Nair,sakshi.nair761@company.com,9404476600,Female,1978-05-17,Single,2023-08-02,18,5,54808.0,1033.0,Master'S,Travel_Frequently,42
1762,Nisha,Chopra,nisha.chopra762@company.com,9759303485,Female,1989-03-11,Married,2024-09-23,28,8,38671.0,1030.0,Master'S,Travel_Frequently,32
1763,Ritu,Bansal,ritu.bansal763@company.com,9831822410,Female,1979-05-12,Divorced,2021-07-30,10,3,85000.0,1012.0,Diploma,Non-Travel,45
1764,Sunita,Chopra,sunita.chopra764@company.com,9467897759,Female,1990-07-14,Single,2010-11-10,24,6,87746.0,1012.0,Phd,Travel_Rarely,38
1765,Isha,Iyer,isha.iyer765@company.com,9714818630,Female,2000-06-01,Single,2018-10-12,11,3,80820.0,1011.0,Bachelor'S,Travel_Frequently,44
1766,Isha,Mehta,isha.mehta766@company.com,9837056631,Female,1972-09-16,Married,2019-01-20,27,10,45589.0,1033.0,High School,Travel_Frequently,26
1767,Sunita,Saxena,SUNITA.SAXENA767@COMPANY.COM,9429230002,Female,1992-05-11,Married,2017-03-10,21,6,78733.0,1044.0,Phd,Non-Travel,54
1768,Arjun,Agarwal,arjun.agarwal768@company.com,9215451548,Male,1977-01-27,Married,2010-11-05,22,6,90000.0,1007.0,Diploma,Travel_Rarely,40
1769,Rahul,Malhotra,rahul.malhotra769@company.com,9217150274,Male,1967-01-21,Divorced,2010-05-12,29,8,54247.0,1006.0,High School,Non-Travel,30
1770,Preeti,Verma,preeti.verma770@company.com,9531852098,Female,1965-04-21,Single,2016-02-04,12,3,85000.0,1022.0,Phd,Travel_Rarely,4
1771,Nisha,Saxena,nisha.saxena771@company.com,9400232979,Female,1978-05-26,Divorced,2013-10-04,29,8,59825.0,1038.0,Master'S,Travel_Rarely,51
1772,Sanjay,Yadav,MISSING,9960734521,Male,1979-11-28,Single,2010-07-28,8,9,61446.0,1038.0,Diploma,Non-Travel,9
1773,Rajesh,Mehta,rajesh.mehta773@company.com,9207770802,Male,1980-04-01,Married,2020-10-11,7,9,55685.0,1034.0,Phd,Travel_Rarely,25
1774,Sneha,Malhotra,sneha.malhotra774@company.com,9653314213,Female,2000-05-21,Divorced,2019-11-23,30,8,52733.0,1059.0,Bachelor'S,Non-Travel,5
1775,Vikram,Reddy,vikram.reddy775@company.com,9657906157,Male,2002-09-25,Married,2024-06-21,6,9,67000.0,1011.0,Diploma,Travel_Rarely,23
1776,Deepak,Patel,deepak.patel776@company.com,9506851093,Male,1986-07-15,Married,2020-05-31,11,3,56610.0,1003.0,Bachelor'S,Travel_Frequently,6
1777,Sunita,Saxena,sunita.saxena777@company.com,9167991414,Female,1982-08-10,Married,2011-03-11,13,4,65200.0,1029.0,Diploma,Travel_Frequently,38
1778,Isha,Patel,isha.patel778@company.com,9728328736,Female,1998-03-29,Married,2019-03-29,10,3,68955.0,1036.0,Phd,Non-Travel,11
1779,Rajesh,Saxena,rajesh.saxena779@company.com,9967843059,Male,1983-09-30,Divorced,2012-09-27,19,5,75096.0,1002.0,Phd,Travel_Rarely,17
1780,Karan,Kapoor,karan.kapoor780@company.com,9915770662,Male,1973-05-19,Single,2022-10-22,28,8,45546.0,1008.0,Diploma,Travel_Frequently,53
1781,Vikram,Kumar,vikram.kumar781@company.com,9147744586,Male,1971-01-17,Married,2018-03-04,1,1,58959.0,1039.0,Master'S,Travel_Frequently,33
1782,Ritu,Joshi,ritu.joshi782@company.com,+91-9925244348,Female,1993-08-05,Married,2021-12-31,10,3,56110.0,,Bachelor'S,Travel_Rarely,42
1783,Pooja,Kapoor,pooja.kapoor783@company.com,9883581177,Female,1974-06-04,Single,2022-10-18,6,9,50638.0,1043.0,High School,Travel_Rarely,13
1784,Aarav,Yadav,aarav.yadav784@company.com,9223662999,Male,1990-11-12,Single,2019-04-28,13,4,63697.0,1010.0,Diploma,Non-Travel,11
1785,Kavita,Kapoor,kavita.kapoor785@company.com,+91-9294032644,Female,1970-03-02,Married,2023-08-04,9,3,68883.0,1003.0,Master'S,Travel_Frequently,22
1786,Arjun,Yadav,MISSING,9292025504,Male,1978-03-04,Married,2022-10-29,13,4,62198.0,1052.0,Bachelor'S,Non-Travel,10
1787,Priya,Saxena,PRIYA.SAXENA787@COMPANY.COM,9983945276,Female,1980-02-15,Single,2010-03-13,25,10,65000.0,1024.0,Bachelor'S,Non-Travel,52
1788,Gaurav,Yadav,gaurav.yadav788@company.com,9252341437,Male,1999-12-15,Divorced,2025-07-30,22,6,70095.0,1023.0,Phd,Travel_Frequently,24
1789,Amit,Gupta,amit.gupta789@company.com,9631348756,Male,1971-04-27,Single,2020-10-22,9,3,68019.0,1040.0,High School,Travel_Frequently,47
1790,Manish,Iyer,manish.iyer790@company.com,9988808735,Male,1977-08-16,Divorced,2021-11-29,10,3,53636.0,1001.0,Diploma,Non-Travel,16
1791,Swati,Tiwari,swati.tiwari791@company.com,9406063244,Female,1983-12-26,Single,2016-11-30,29,8,52861.0,1016.0,Bachelor'S,Non-Travel,9
1792,Aarav,Saxena,aarav.saxena792@company.com,9346800567,Male,2000-10-06,Single,2021-07-14,1,1,54153.0,1049.0,High School,Non-Travel,28
1793,Nisha,Singh,nisha.singh793@company.com,9586365460,Female,1997-04-16,Divorced,2012-06-05,9,3,83332.0,1046.0,Diploma,Non-Travel,4
1794,Swati,Rao,swati.rao794@company.com,9667067028,Female,1972-11-06,Married,2012-07-24,16,4,62848.5,1046.0,Master'S,Travel_Rarely,32
1795,Arjun,Yadav,arjun.yadav795@company.com,9991949861,Male,1976-05-28,Single,2019-10-24,26,10,41428.0,1002.0,High School,Travel_Rarely,26
1796,Vivaan,Singh,MISSING,9803411698,Male,1991-05-27,Single,2020-11-22,4,1,61878.0,1050.0,Phd,Travel_Frequently,37
1797,Kirti,Sharma,kirti.sharma797@company.com,9991346322,Female,1994-12-14,Married,2025-11-15,22,6,65661.0,1059.0,Master'S,Travel_Frequently,32
1798,Pooja,Malhotra,pooja.malhotra798@company.com,9620787752,Female,1978-02-16,Divorced,2012-04-16,27,10,65000.0,1015.0,Diploma,Travel_Rarely,12
1799,Kirti,Tiwari,kirti.tiwari799@company.com,9809015667,Female,2001-03-15,Single,2010-05-01,8,9,66534.0,1004.0,Phd,Travel_Frequently,55
1800,Rohan,Nair,rohan.nair800@company.com,9937560952,Male,1975-07-21,Single,2018-04-14,5,9,54607.0,1058.0,High School,Travel_Rarely,2
1801,Ritu,Sharma,ritu.sharma801@company.com,9350329827,Female,1976-08-31,Single,2016-10-27,8,9,64070.0,1033.0,Bachelor'S,Non-Travel,35
1802,Manish,Bansal,manish.bansal802@company.com,9920993249,Male,1994-11-26,Single,2012-02-07,24,6,82520.0,1011.0,Phd,Travel_Frequently,53
1803,Preeti,Agarwal,preeti.agarwal803@company.com,+91-9386833451,Female,1997-07-30,Divorced,2018-10-18,12,3,72370.0,1046.0,High School,Non-Travel,51
1804,Preeti,Iyer,preeti.iyer804@company.com,9214899916,Female,1977-09-29,Married,2025-02-13,12,3,58410.0,1052.0,Master'S,Travel_Rarely,41
1805,Sakshi,Chopra,sakshi.chopra805@company.com,9264228009,Female,1976-11-17,Divorced,2023-09-21,27,10,40732.0,1010.0,Diploma,Travel_Frequently,49
1806,Rohan,Agarwal,rohan.agarwal806@company.com,9377596175,Male,1988-12-25,Single,2018-12-22,15,4,56860.0,1049.0,Phd,Travel_Frequently,37
1807,Sanjay,Gupta,sanjay.gupta807@company.com,9319656512,Male,1991-04-24,Single,2015-07-27,13,4,66223.0,1014.0,Master'S,Non-Travel,22
1808,Preeti,Agarwal,preeti.agarwal808@company.com,9204541057,Female,1972-06-05,Divorced,2018-01-30,5,9,50843.0,1056.0,Diploma,Travel_Rarely,2
1809,Swati,Gupta,swati.gupta809@company.com,9691795978,Female,1991-09-03,Single,2022-01-27,11,3,76728.0,1029.0,Bachelor'S,Travel_Frequently,55
1810,Anil,Chopra,anil.chopra810@company.com,9764157741,Male,1992-08-27,Married,2024-11-15,20,5,50321.0,1033.0,Master'S,Travel_Rarely,45
1811,Anjali,Verma,anjali.verma811@company.com,9848388271,Female,1997-05-28,Single,2023-06-09,6,9,45140.0,1003.0,Bachelor'S,Non-Travel,31
1812,Riya,Malhotra,riya.malhotra812@company.com,9506929818,Female,1983-06-06,Divorced,2025-11-29,22,6,62402.0,1039.0,Phd,Non-Travel,20
1813,Sunita,Chopra,sunita.chopra813@company.com,9433656770,Female,1984-05-08,Divorced,2021-02-27,20,5,74630.0,1032.0,Master'S,Travel_Frequently,2
1814,Sneha,Reddy,sneha.reddy814@company.com,9780251241,Female,1970-11-14,Single,2015-06-10,4,1,63212.0,1045.0,Bachelor'S,Non-Travel,26
1815,Rohan,Malhotra,rohan.malhotra815@company.com,9613640397,Male,1970-04-25,Divorced,2013-12-03,10,3,85000.0,1026.0,Diploma,Travel_Frequently,5
1816,Vivaan,Joshi,vivaan.joshi816@company.com,9616684946,Male,1967-09-10,Single,2010-02-20,20,5,67711.0,1009.0,Diploma,Non-Travel,37
1817,Amit,Kapoor,amit.kapoor817@company.com,9276763565,Male,2000-07-20,Divorced,2015-11-26,12,3,78081.0,1015.0,Master'S,Non-Travel,28
1818,Deepak,Saxena,deepak.saxena818@company.com,9488725866,Male,1981-07-13,Single,2015-12-09,22,6,88008.0,1018.0,High School,Travel_Frequently,28
1819,Anjali,Kumar,anjali.kumar819@company.com,9760111361,Female,1969-12-31,Single,2013-02-20,13,4,68750.0,1032.0,Phd,Travel_Rarely,29
1820,Isha,Bansal,isha.bansal820@company.com,9113545885,Female,1973-08-06,Married,2022-06-14,9,3,74638.0,1055.0,High School,Travel_Rarely,16
1821,Aarav,Chopra,aarav.chopra821@company.com,+91-9428117986,Male,1997-04-06,Married,2022-03-26,15,4,50305.0,1056.0,High School,Non-Travel,46
1822,Manish,Joshi,manish.joshi822@company.com,9325771414,Male,1976-05-26,Single,2015-09-15,11,3,85000.0,1045.0,High School,Travel_Frequently,40
1823,Rajesh,Iyer,rajesh.iyer823@company.com,9556968362,Male,1987-07-15,Married,2021-06-30,8,9,67000.0,1050.0,Diploma,Non-Travel,20
1824,Nikhil,Singh,nikhil.singh824@company.com,9680300568,Male,1995-07-20,Divorced,2013-01-31,20,5,72271.0,1017.0,Diploma,Non-Travel,14
1825,Siddharth,Iyer,siddharth.iyer825@company.com,9708361982,Male,1971-10-10,Single,2012-07-12,13,4,65444.0,1056.0,Phd,Travel_Frequently,37
1826,Aditya,Sharma,aditya.sharma826@company.com,9131998026,Male,1972-11-19,Single,2010-01-18,10,3,85000.0,1043.0,Phd,Travel_Frequently,25
1827,Suresh,Chopra,suresh.chopra827@company.com,9150857432,Male,1989-10-22,Married,2016-06-28,6,9,67000.0,1051.0,Phd,Non-Travel,21
1828,Aarav,Sharma,aarav.sharma828@company.com,9896925268,Male,1985-07-03,Single,2019-01-25,13,4,61609.0,1005.0,Bachelor'S,Travel_Frequently,3
1829,Divya,Gupta,divya.gupta829@company.com,+91-9403001934,Female,1981-08-22,Single,2016-09-16,8,9,53371.0,1021.0,High School,Travel_Frequently,53
1830,Ananya,Agarwal,ananya.agarwal830@company.com,9673695782,Female,1999-09-04,Single,2022-08-07,3,1,48638.0,1026.0,Diploma,Travel_Frequently,30
1831,Nikhil,Agarwal,nikhil.agarwal831@company.com,9711334576,Male,1968-04-05,Married,2018-03-02,30,8,36790.0,1045.0,Phd,Non-Travel,2
1832,Nisha,Agarwal,nisha.agarwal832@company.com,9941776099,Female,1965-08-29,Single,2016-10-15,12,3,67264.0,1021.0,High School,Travel_Rarely,30
1833,Shreya,Chopra,shreya.chopra833@company.com,9735892051,Female,1969-05-02,Married,2022-02-25,9,3,58529.0,1018.0,Diploma,Non-Travel,39
1834,Ananya,Nair,ananya.nair834@company.com,9442481169,Female,1970-12-01,Married,2012-05-12,23,6,80116.0,1001.0,Phd,Non-Travel,55
1835,Aarav,Gupta,aarav.gupta835@company.com,9290723740,Male,1980-05-08,Divorced,2019-03-13,27,10,50723.0,1040.0,Bachelor'S,Non-Travel,4
1836,Karan,Nair,karan.nair836@company.com,9929389319,Male,1969-01-16,Married,2013-01-21,28,8,57088.0,1004.0,Bachelor'S,Travel_Frequently,45
1837,Priya,Yadav,priya.yadav837@company.com,9146836177,Female,2001-03-19,Single,2012-06-13,12,3,85000.0,1053.0,Master'S,Travel_Frequently,9
1838,Kirti,Mehta,kirti.mehta838@company.com,9435284876,Female,1986-09-15,Married,2015-10-02,1,1,53184.0,1019.0,Diploma,Travel_Frequently,34
1839,Meera,Kumar,meera.kumar839@company.com,9251666756,Female,1986-03-08,Single,2012-08-04,19,5,80000.0,1020.0,Phd,Non-Travel,50
1840,Vikram,Joshi,vikram.joshi840@company.com,9374913960,Male,1968-01-31,Married,2020-07-03,25,10,47325.0,1016.0,Bachelor'S,Travel_Rarely,34
1841,Ananya,Malhotra,ananya.malhotra841@company.com,9309628691,Female,1991-05-23,Single,2022-04-16,28,8,40961.0,1021.0,Diploma,Travel_Frequently,55
1842,Anjali,Verma,anjali.verma842@company.com,9526346256,Female,1977-05-31,Married,2025-10-21,29,8,41479.0,1047.0,High School,Non-Travel,35
1843,Nikhil,Rao,nikhil.rao843@company.com,9745347846,Male,1975-06-24,Divorced,2012-03-27,1,1,57466.0,,Bachelor'S,Travel_Frequently,29
1844,Rohan,Chopra,rohan.chopra844@company.com,9295679658,Male,1979-02-20,Divorced,2016-01-05,22,6,83840.0,1051.0,Phd,Non-Travel,1
1845,Vivaan,Mehta,vivaan.mehta845@company.com,9570365157,Male,1980-07-26,Single,2024-09-07,6,9,46093.0,1032.0,High School,Travel_Frequently,13
1846,Kirti,Joshi,kirti.joshi846@company.com,9426484573,Female,1994-11-23,Single,2011-06-23,2,1,70000.0,,Phd,Non-Travel,18
1847,Ananya,Agarwal,ananya.agarwal847@company.com,9760752396,Female,1968-03-25,Divorced,2022-03-05,17,5,63843.0,1035.0,Bachelor'S,Non-Travel,24
1848,Neha,Verma,neha.verma848@company.com,9687871529,Female,1986-11-04,Single,2022-10-09,4,1,60344.0,1046.0,Master'S,Travel_Rarely,3
1849,Kavya,Reddy,MISSING,9521583792,Female,1978-10-05,Divorced,2023-01-12,15,4,48141.0,1055.0,Diploma,Travel_Rarely,1
1850,Nikhil,Reddy,nikhil.reddy850@company.com,9810271047,Male,1982-07-19,Married,2014-02-13,25,10,54372.0,1010.0,Diploma,Travel_Rarely,22
1851,Gaurav,Verma,gaurav.verma851@company.com,+91-9360893196,Male,1980-12-23,Single,2015-06-25,25,10,65000.0,1008.0,High School,Travel_Rarely,29
1852,Anjali,Kapoor,anjali.kapoor852@company.com,9279837897,Female,1979-07-03,Single,2022-09-08,24,6,66317.0,1054.0,Diploma,Travel_Frequently,52
1853,Deepak,Joshi,MISSING,9577726708,Male,1968-06-27,Married,2015-09-27,22,6,76092.0,1054.0,Diploma,Travel_Frequently,49
1854,Aditya,Yadav,aditya.yadav854@company.com,9707247598,Male,1980-10-25,Single,2021-10-06,9,3,76658.0,1008.0,Phd,Non-Travel,35
1855,Kirti,Kapoor,kirti.kapoor855@company.com,9353760819,Female,1996-07-30,Married,2025-06-29,28,8,47913.0,1045.0,Phd,Non-Travel,36
1856,Isha,Agarwal,isha.agarwal856@company.com,9691846322,Female,1978-12-14,Married,2011-03-14,19,5,73439.0,1009.0,Diploma,Travel_Frequently,10
1857,Riya,Kumar,riya.kumar857@company.com,+91-9236988709,Female,1990-11-24,Married,2023-07-07,7,9,39861.0,1004.0,Bachelor'S,Non-Travel,55
1858,Aditya,Iyer,aditya.iyer858@company.com,9103098643,Male,1966-11-10,Married,2012-12-06,22,6,89175.0,1023.0,Phd,Travel_Rarely,30
1859,Vikram,Gupta,vikram.gupta859@company.com,9506003375,Male,1991-11-02,Married,2012-01-05,2,1,62367.0,1011.0,Phd,Non-Travel,8
1860,Neha,Yadav,MISSING,9159997565,Female,1990-06-16,Single,2011-10-27,25,10,65000.0,1024.0,Master'S,Travel_Rarely,49
1861,Kavya,Gupta,kavya.gupta861@company.com,9563303681,Female,1978-08-08,Married,2023-01-14,25,10,46859.0,1020.0,Phd,Travel_Frequently,15
1862,Isha,Kapoor,isha.kapoor862@company.com,9374584158,Female,2002-12-22,Married,2013-10-15,14,4,54991.0,1009.0,Bachelor'S,Travel_Frequently,21
1863,Varun,Bansal,varun.bansal863@company.com,9833041703,Male,1971-08-14,Married,2024-05-05,8,9,57655.0,1036.0,Bachelor'S,Non-Travel,47
1864,Suresh,Verma,suresh.verma864@company.com,9184487999,Male,1975-02-02,Single,2015-07-05,22,6,90000.0,1043.0,Phd,Travel_Rarely,2
1865,Sunita,Tiwari,sunita.tiwari865@company.com,9782607567,Female,1979-11-04,Divorced,2020-03-04,20,5,59631.0,1016.0,Master'S,Travel_Frequently,31
1866,Neha,Malhotra,neha.malhotra866@company.com,9763921816,Female,1970-09-04,Married,2011-10-10,15,4,67040.0,1006.0,Bachelor'S,Travel_Rarely,39
1867,Sunita,Rao,sunita.rao867@company.com,9731898478,Female,1970-01-23,Divorced,2015-05-17,28,8,60000.0,1025.0,High School,Non-Travel,43
